,country,agricultural_land_percent,children_per_woman,co2_emissions,energy_use_per_person,hdi,income,life_expectancy
0,Angola,43.9,5.84,1.64,545.0,0.557,8240.0,63.0
1,Albania,42.9,1.71,1.9,808.0,0.787,11600.0,78.2
2,United Arab Emirates,5.39,1.78,24.2,7650.0,0.847,62400.0,73.0
3,Argentina,54.3,2.32,4.56,2030.0,0.825,23600.0,76.5
4,Armenia,59.0,1.69,1.91,1020.0,0.746,11000.0,75.2
5,Australia,48.7,1.87,16.7,5330.0,0.929,47400.0,82.7
6,Austria,32.9,1.48,7.49,3760.0,0.904,53000.0,81.5
7,Azerbaijan,57.7,2.09,3.88,1500.0,0.746,14900.0,69.9
8,Belgium,44.0,1.79,8.55,4710.0,0.91,48900.0,81.0
9,Benin,35.0,5.12,0.508,417.0,0.505,2980.0,62.3
10,Bangladesh,69.9,2.16,0.427,229.0,0.572,3510.0,73.0
11,Bulgaria,45.8,1.53,6.23,2480.0,0.797,18800.0,73.0
12,Bahrain,11.2,2.07,23.3,10600.0,0.81,48200.0,76.6
13,Bosnia and Herzegovina,42.1,1.33,5.55,2250.0,0.754,12100.0,76.7
14,Belarus,42.5,1.67,6.77,2930.0,0.811,19100.0,73.1
15,Bolivia,34.8,2.97,1.87,778.0,0.678,7730.0,71.1
16,Brazil,28.1,1.75,2.59,1500.0,0.755,15700.0,74.8
17,Brunei,2.73,1.89,21.8,8670.0,0.845,64200.0,74.0
18,Botswana,45.9,2.81,3.28,1300.0,0.709,17300.0,60.1
19,Canada,6.46,1.6,16.2,7900.0,0.914,47700.0,82.2
20,Switzerland,38.5,1.54,4.78,3060.0,0.939,65800.0,83.5
21,Chile,21.2,1.8,4.36,2030.0,0.834,24200.0,79.5
22,China,56.1,1.61,7.02,2240.0,0.735,11900.0,76.4
23,Cote d'Ivoire,66.7,5.03,0.43,613.0,0.478,3460.0,60.2
24,Cameroon,20.6,4.85,0.293,335.0,0.54,3360.0,59.5
25,"Congo, Dem. Rep.",14.2,6.24,0.0628,389.0,0.441,1030.0,61.8
26,"Congo, Rep.",31.1,4.78,0.656,555.0,0.595,5560.0,62.9
27,Colombia,40.4,1.9,1.83,724.0,0.75,13900.0,79.7
28,Costa Rica,34.8,1.82,1.6,1020.0,0.785,18200.0,80.5
29,Cuba,60.4,1.71,2.43,1030.0,0.764,8770.0,78.7
30,Cyprus,11.8,1.36,6.01,1710.0,0.856,33100.0,80.4
31,Czech Republic,45.5,1.51,9.83,3920.0,0.879,34500.0,79.0
32,Germany,47.9,1.44,9.74,3780.0,0.93,50900.0,81.0
33,Denmark,66.3,1.83,6.63,2870.0,0.928,52200.0,80.8
34,Dominican Republic,48.7,2.48,2.12,752.0,0.724,14500.0,72.2
35,Algeria,17.4,2.89,3.68,1330.0,0.749,11500.0,75.3
36,Ecuador,22.0,2.54,2.85,889.0,0.75,12100.0,75.6
37,Egypt,3.73,3.34,2.47,827.0,0.683,10400.0,70.3
38,Eritrea,75.2,4.29,0.205,246.0,0.436,1340.0,61.8
39,Spain,53.1,1.34,5.45,2460.0,0.88,36100.0,82.8
40,Estonia,22.4,1.61,14.4,4590.0,0.865,30700.0,77.3
41,Ethiopia,32.7,4.44,0.121,493.0,0.446,1660.0,66.3
42,Finland,7.46,1.83,8.73,6210.0,0.918,45000.0,81.4
43,France,52.5,1.98,5.23,3660.0,0.887,43200.0,82.6
44,Gabon,8.4,3.91,2.82,2690.0,0.688,15400.0,65.9
45,United Kingdom,71.2,1.88,6.71,2780.0,0.918,44200.0,81.1
46,Georgia,34.8,2.0,2.18,1180.0,0.764,12300.0,73.2
47,Ghana,65.3,4.1,0.542,332.0,0.577,4680.0,63.9
48,Greece,48.1,1.33,7.36,2120.0,0.866,28600.0,81.0
49,Guatemala,35.4,3.09,0.852,864.0,0.643,7940.0,71.6
50,"Hong Kong, China",4.86,1.24,6.38,1970.0,0.924,56400.0,83.6
51,Honduras,29.7,2.56,1.04,598.0,0.606,5180.0,69.9
52,Croatia,26.7,1.49,4.16,1900.0,0.827,23900.0,77.9
53,Haiti,66.8,3.03,0.264,394.0,0.488,2940.0,61.9
54,Hungary,57.7,1.35,4.48,2310.0,0.833,26500.0,76.0
55,Indonesia,31.5,2.41,1.44,884.0,0.691,9800.0,70.2
56,India,60.4,2.38,1.7,637.0,0.618,5110.0,69.0
57,Ireland,64.8,1.99,7.93,2740.0,0.92,57400.0,81.5
58,Iran,28.2,1.71,8.29,3060.0,0.788,13000.0,76.5
59,Iraq,21.4,4.48,4.8,1440.0,0.662,10400.0,69.9
60,Iceland,18.7,1.96,10.5,17900.0,0.924,49700.0,83.7
61,Israel,24.8,3.02,7.88,2760.0,0.9,37600.0,82.0
62,Italy,44.7,1.45,5.77,2410.0,0.874,40000.0,82.8
63,Jamaica,41.0,2.05,2.54,977.0,0.72,9440.0,76.3
64,Jordan,12.0,3.51,2.91,917.0,0.72,10300.0,78.1
65,Japan,12.4,1.43,9.88,3470.0,0.904,39400.0,84.1
66,Kazakhstan,80.3,2.68,14.8,4430.0,0.798,24400.0,70.1
67,Kenya,48.5,3.99,0.295,506.0,0.556,3710.0,63.8
68,Kyrgyz Republic,55.0,3.08,1.73,650.0,0.663,4720.0,71.6
69,Cambodia,30.9,2.63,0.427,417.0,0.561,3360.0,68.6
70,South Korea,17.9,1.26,11.6,5290.0,0.896,38100.0,82.3
71,Kuwait,8.54,2.01,23.8,9180.0,0.8,56600.0,81.6
72,Lebanon,64.3,1.71,3.79,1200.0,0.732,17000.0,75.8
73,Libya,8.72,2.35,9.23,2810.0,0.693,12200.0,74.3
74,Sri Lanka,43.7,2.08,0.852,516.0,0.769,11400.0,76.1
75,Lithuania,47.1,1.62,4.34,2390.0,0.852,30000.0,74.6
76,Luxembourg,53.9,1.56,17.7,6860.0,0.895,109000.0,82.0
77,Latvia,30.1,1.52,3.56,2180.0,0.836,25500.0,74.7
78,Morocco,67.4,2.56,1.75,555.0,0.653,6920.0,72.3
79,Moldova,70.4,1.26,1.16,1160.0,0.705,10300.0,72.3
80,Mexico,52.2,2.24,4.0,1560.0,0.754,18900.0,75.6
81,North Macedonia,50.0,1.51,3.63,1260.0,0.747,14600.0,74.0
82,Malta,32.0,1.43,5.64,1780.0,0.868,37200.0,81.8
83,Myanmar,19.3,2.26,0.31,369.0,0.558,4020.0,67.3
84,Montenegro,17.1,1.69,3.36,1540.0,0.803,17700.0,75.2
85,Mongolia,73.2,2.81,10.1,1830.0,0.733,11000.0,67.2
86,Mozambique,51.5,5.37,0.314,443.0,0.42,1220.0,54.9
87,Mauritius,42.4,1.46,3.35,1110.0,0.786,19200.0,75.0
88,Malaysia,24.6,2.07,8.08,3000.0,0.792,23900.0,75.1
89,Namibia,47.1,3.52,1.63,794.0,0.631,10200.0,63.3
90,Niger,36.1,7.34,0.107,150.0,0.353,1130.0,60.4
91,Nigeria,75.2,5.65,0.725,764.0,0.523,5520.0,61.6
92,Nicaragua,42.1,2.26,0.749,596.0,0.64,5440.0,74.5
93,Netherlands,54.6,1.76,9.41,4330.0,0.925,52400.0,81.6
94,Norway,2.7,1.87,8.74,5600.0,0.945,62600.0,82.2
95,Nepal,28.7,2.22,0.285,434.0,0.562,2830.0,69.9
96,New Zealand,42.2,2.03,7.81,4550.0,0.91,40500.0,81.5
97,Oman,4.59,2.8,15.0,6040.0,0.815,30500.0,72.3
98,Pakistan,47.0,3.62,0.915,460.0,0.546,4170.0,64.2
99,Panama,30.5,2.57,2.78,1080.0,0.779,27400.0,78.9
100,Peru,18.6,2.46,1.67,790.0,0.752,11900.0,78.9
101,Philippines,41.7,2.99,1.02,474.0,0.697,6970.0,71.0
102,Poland,47.1,1.32,8.11,2470.0,0.853,26700.0,77.6
103,Portugal,40.0,1.26,4.61,2030.0,0.84,30500.0,81.3
104,Paraguay,54.7,2.54,0.828,783.0,0.712,11600.0,76.4
105,Qatar,5.88,1.95,43.1,17900.0,0.854,95600.0,74.9
106,Romania,60.1,1.5,3.87,1590.0,0.803,23200.0,75.0
107,Russia,13.2,1.7,11.2,4940.0,0.807,26100.0,71.0
108,Saudi Arabia,80.7,2.64,19.5,6910.0,0.853,48200.0,73.2
109,Sudan,36.9,4.66,0.407,395.0,0.496,4090.0,68.7
110,Senegal,46.1,4.9,0.623,279.0,0.501,2870.0,66.8
111,Singapore,0.931,1.25,10.3,5120.0,0.928,87800.0,83.8
112,El Salvador,70.5,2.13,0.981,646.0,0.66,7990.0,73.5
113,Serbia,40.1,1.6,4.18,1860.0,0.78,15300.0,75.0
114,South Sudan,45.2,5.02,0.146,66.3,0.435,2430.0,60.9
115,Suriname,0.565,2.42,4.03,1250.0,0.726,18200.0,72.7
116,Slovak Republic,39.3,1.41,6.2,2940.0,0.845,27500.0,76.9
117,Slovenia,30.5,1.6,6.55,3240.0,0.886,33200.0,81.3
118,Sweden,7.45,1.92,4.46,4970.0,0.929,49400.0,82.5
119,Syria,75.8,3.02,1.61,577.0,0.551,4070.0,63.6
120,Togo,70.2,4.59,0.305,462.0,0.495,1400.0,61.8
121,Thailand,43.3,1.51,4.07,1970.0,0.739,15900.0,78.1
122,Tajikistan,34.2,3.44,0.545,340.0,0.642,2730.0,68.6
123,Turkmenistan,72.0,2.96,12.5,4890.0,0.696,12400.0,69.9
124,Trinidad and Tobago,10.5,1.78,33.9,14400.0,0.788,28800.0,74.9
125,Tunisia,62.8,2.23,2.52,950.0,0.728,10500.0,76.8
126,Turkey,50.1,2.09,4.69,1570.0,0.792,25000.0,77.1
127,Tanzania,44.8,5.15,0.225,497.0,0.509,2290.0,64.5
128,Ukraine,71.7,1.51,5.71,2330.0,0.747,12400.0,71.7
129,Uruguay,81.7,2.02,1.96,1390.0,0.8,20600.0,77.1
130,United States,44.2,1.95,17.5,6960.0,0.915,57300.0,79.1
131,South Africa,79.4,2.51,8.86,2700.0,0.691,12900.0,61.8
